workspace_id,account_id,signup_date,hosting_type,signup_source,telemetry_enabled,owner_email_domain,is_active,churned_month
ws_022563,001A007451,2025-04-25,self_hosted_business,GitHub / Docs,1,terndata.net,0,2025-12-01
ws_022564,001A002229,2026-07-08,cloud,GitHub / Docs,1,fjelfield.io,1,
ws_022565,,2025-02-19,cloud,GitHub / Docs,1,icloud.com,0,2025-03-01
ws_022566,,2024-07-24,self_hosted_community,Organic search,1,icloud.com,0,2025-01-01
ws_022567,,2024-11-20,cloud,Organic search,1,yahoo.com,1,
ws_022568,,2026-06-23,self_hosted_community,Paid search,1,proton.me,1,
ws_022569,001A008964,2026-01-09,cloud,Direct,1,deltastack.eu,1,
ws_022570,001A000257,2026-07-13,cloud,Direct,1,bramvik.io,1,
ws_022571,,2026-09-21,cloud,Direct,1,gmail.com,1,
ws_022572,001A006764,2026-04-11,cloud,GitHub / Docs,1,zephflow.io,0,2026-09-01
ws_022573,001A008815,2025-07-06,cloud,Template library,1,fjelpoint.de,1,
ws_022574,001A006856,2025-08-11,cloud,Direct,1,junonet.de,1,
ws_022575,001A003164,2024-12-05,cloud,GitHub / Docs,1,veramark.de,0,2025-04-01
ws_022576,,2026-04-07,self_hosted_community,GitHub / Docs,1,yahoo.com,1,
ws_022577,001A007807,2024-01-04,cloud,YouTube / Tutorials,1,ivenmark.net,0,2024-02-01
ws_022578,001A004884,2026-09-18,cloud,Referral,1,umbramark.eu,1,
ws_022579,,2026-09-13,cloud,GitHub / Docs,1,gmail.com,1,
ws_022580,001A006998,2026-02-19,self_hosted_community,Organic search,0,granpoint.eu,1,
ws_022581,001A005438,2025-12-24,self_hosted_community,Template library,1,ternpath.io,1,
ws_022582,001A005575,2025-03-23,self_hosted_community,Paid search,1,umbrapath.co,0,2025-04-01
ws_022583,,2025-11-17,cloud,YouTube / Tutorials,1,icloud.com,0,2026-09-01
ws_022584,001A007153,2025-08-22,cloud,YouTube / Tutorials,1,evopoint.io,1,
ws_022585,001A004541,2024-03-16,self_hosted_community,Organic search,0,lumotech.de,0,2025-02-01
ws_022586,001A002554,2026-04-24,cloud,Community forum,1,altovik.io,1,
ws_022587,001A006398,2024-07-13,self_hosted_community,YouTube / Tutorials,0,wendpath.de,0,2026-06-01
ws_022588,001A003931,2024-11-16,cloud,Paid search,1,zephflow.net,0,2025-01-01
ws_022589,001A003720,2025-07-23,cloud,Template library,1,brammark.io,0,2025-12-01
ws_022590,,2026-06-19,cloud,GitHub / Docs,1,icloud.com,1,
ws_022591,001A002549,2026-09-05,cloud,YouTube / Tutorials,1,runenet.de,1,
ws_022592,,2026-02-14,cloud,Organic search,1,gmail.com,0,2026-07-01
ws_022593,001A003164,2026-03-16,self_hosted_community,Referral,1,veramark.de,1,
ws_022594,001A008588,2025-04-15,cloud,GitHub / Docs,1,boreastack.com,0,2025-05-01
ws_022595,001A008139,2024-02-02,cloud,YouTube / Tutorials,1,umbradata.de,1,
ws_022596,,2025-06-24,self_hosted_community,GitHub / Docs,1,proton.me,1,
ws_022597,,2026-09-21,cloud,Community forum,1,gmail.com,1,
ws_022598,001A005646,2025-04-22,cloud,Referral,1,veracore.com,0,2026-08-01
ws_022599,,2026-09-21,cloud,Referral,1,outlook.com,1,
ws_022600,001A003345,2026-03-01,cloud,Template library,1,altowave.de,1,
ws_022601,001A008844,2024-04-03,self_hosted_community,YouTube / Tutorials,1,sellanet.de,0,2024-08-01
ws_022602,001A004977,2026-05-07,cloud,Referral,1,ciralogic.net,1,
ws_022603,,2025-08-23,self_hosted_community,Template library,0,icloud.com,1,
ws_022604,,2024-06-08,cloud,Referral,1,proton.me,0,2025-02-01
ws_022605,001A007103,2026-08-06,cloud,GitHub / Docs,1,ciradata.co,0,2026-09-01
ws_022606,,2026-07-15,cloud,Organic search,1,gmail.com,1,
ws_022607,001A007766,2026-07-26,cloud,YouTube / Tutorials,1,asterware.com,1,
ws_022608,001A005855,2026-05-01,cloud,Organic search,1,evogrid.io,1,
ws_022609,,2026-02-15,cloud,Template library,1,proton.me,1,
ws_022610,,2026-03-04,cloud,YouTube / Tutorials,1,yahoo.com,0,2026-06-01
ws_022611,,2026-04-10,self_hosted_community,Direct,0,outlook.com,0,2026-08-01
ws_022612,,2025-09-11,cloud,Community forum,1,proton.me,0,2025-10-01
ws_022613,,2026-02-20,self_hosted_community,Organic search,0,proton.me,0,2026-04-01
ws_022614,001A000968,2025-02-23,self_hosted_community,GitHub / Docs,1,granfield.io,0,2025-03-01
ws_022615,001A003055,2024-02-04,cloud,GitHub / Docs,1,kestsys.co,0,2024-06-01
ws_022616,001A004845,2026-03-25,self_hosted_community,Organic search,1,solvpoint.de,1,
ws_022617,,2026-01-19,cloud,Organic search,1,outlook.com,0,2026-07-01
ws_022618,001A000899,2025-09-22,self_hosted_community,YouTube / Tutorials,1,cobalworks.net,1,
ws_022619,001A005679,2026-08-14,cloud,Community forum,1,wendvik.io,1,
ws_022620,001A004852,2026-03-17,self_hosted_community,GitHub / Docs,1,terntech.eu,1,
ws_022621,001A006025,2024-12-13,cloud,Organic search,1,yaragrid.io,0,2025-01-01
ws_022622,,2024-08-02,cloud,Organic search,1,proton.me,0,2025-09-01
ws_022623,,2025-10-05,cloud,GitHub / Docs,1,icloud.com,1,
ws_022624,001A004114,2025-09-21,cloud,YouTube / Tutorials,1,oriogrid.io,1,
ws_022625,001A004367,2024-12-22,self_hosted_community,Direct,0,wenddata.de,0,2025-01-01
ws_022626,,2025-02-08,self_hosted_community,Organic search,1,yahoo.com,0,2026-06-01
ws_022627,,2026-09-15,cloud,YouTube / Tutorials,1,icloud.com,1,
ws_022628,001A000662,2024-08-15,cloud,GitHub / Docs,1,quarpath.com,0,2026-03-01
ws_022629,,2026-09-01,cloud,Organic search,1,gmail.com,1,
ws_022630,,2024-10-26,cloud,GitHub / Docs,1,gmail.com,1,
ws_022631,,2026-03-11,cloud,Paid search,1,gmail.com,1,
ws_022632,001A006490,2025-12-27,self_hosted_business,Direct,1,fjelpoint.eu,1,
ws_022633,,2024-02-27,cloud,Organic search,1,outlook.com,0,2025-01-01
ws_022634,001A006952,2025-12-11,self_hosted_business,Community forum,1,zephlabs.co,1,
ws_022635,001A006723,2025-10-11,cloud,YouTube / Tutorials,1,piravik.com,0,2026-06-01
ws_022636,,2026-07-11,cloud,Organic search,1,proton.me,1,
ws_022637,,2025-10-11,self_hosted_community,Organic search,0,icloud.com,1,
ws_022638,001A004852,2025-08-19,cloud,Paid search,1,terntech.eu,0,2026-04-01
ws_022639,001A002236,2025-02-05,cloud,Template library,1,kestware.io,0,2025-04-01
ws_022640,,2024-03-22,cloud,Organic search,1,yahoo.com,0,2025-05-01
ws_022641,001A001091,2025-06-13,cloud,Paid search,1,ternfield.com,1,
ws_022642,,2025-06-01,self_hosted_community,Organic search,1,proton.me,0,2026-08-01
ws_022643,,2026-03-05,cloud,GitHub / Docs,1,yahoo.com,1,
ws_022644,,2025-05-05,self_hosted_community,YouTube / Tutorials,0,icloud.com,0,2025-08-01
ws_022645,001A005312,2024-01-22,self_hosted_business,Community forum,1,zephlogic.co,1,
ws_022646,001A002606,2025-10-27,cloud,Referral,1,runefield.io,1,
ws_022647,,2025-11-18,cloud,YouTube / Tutorials,1,yahoo.com,1,
ws_022648,001A002206,2025-11-19,self_hosted_community,Paid search,1,quardata.com,1,
ws_022649,,2024-10-08,cloud,Referral,1,outlook.com,1,
ws_022650,001A001903,2025-10-07,cloud,Paid search,1,borealine.co,0,2026-02-01
ws_022651,,2024-04-04,cloud,Template library,1,outlook.com,0,2024-05-01
ws_022652,001A000496,2026-01-14,self_hosted_business,GitHub / Docs,1,stratech.de,1,
ws_022653,001A007502,2026-01-20,self_hosted_community,YouTube / Tutorials,1,mirawave.co,0,2026-03-01
ws_022654,,2026-02-25,cloud,Organic search,1,icloud.com,1,
ws_022655,001A005701,2025-04-01,cloud,Organic search,1,boreavik.io,0,2025-11-01
ws_022656,001A006923,2025-04-16,cloud,YouTube / Tutorials,1,quarbridge.com,1,
ws_022657,001A002664,2024-08-28,cloud,Organic search,1,mirapoint.net,1,
ws_022658,001A003495,2025-11-26,cloud,GitHub / Docs,1,deltalogic.io,1,
ws_022659,001A000163,2024-10-06,cloud,Direct,1,straline.eu,0,2025-08-01
ws_022660,001A006492,2026-03-15,cloud,Referral,1,ternlogic.co,1,
ws_022661,001A004510,2024-11-05,self_hosted_business,YouTube / Tutorials,1,haloflow.com,0,2026-01-01
ws_022662,001A006821,2026-08-11,cloud,Template library,1,sellacore.co,0,2026-09-01
ws_022663,001A008473,2024-01-04,self_hosted_community,Organic search,0,xenostack.net,0,2024-06-01
ws_022664,,2024-08-05,cloud,Organic search,1,icloud.com,0,2025-07-01
ws_022665,001A000091,2024-07-22,cloud,Organic search,1,stralabs.net,0,2024-09-01
ws_022666,001A001497,2025-12-25,cloud,GitHub / Docs,1,nordvik.de,1,
ws_022667,001A001151,2024-08-28,cloud,Direct,1,lumoflow.de,1,
ws_022668,001A001443,2026-06-15,cloud,Community forum,1,umbracore.net,0,2026-07-01
ws_022669,,2025-07-20,self_hosted_community,Organic search,1,gmail.com,1,
ws_022670,001A000003,2025-10-15,cloud,GitHub / Docs,1,brionet.de,1,
ws_022671,,2025-01-25,self_hosted_community,Direct,1,gmail.com,0,2025-02-01
ws_022672,,2026-09-19,self_hosted_community,Community forum,0,icloud.com,1,
ws_022673,001A006361,2026-07-10,cloud,Paid search,1,nordpoint.co,1,
ws_022674,,2024-06-22,cloud,Direct,1,proton.me,0,2025-09-01
ws_022675,001A008648,2025-06-05,self_hosted_community,Direct,1,ternwave.eu,1,
ws_022676,001A000820,2024-04-20,cloud,GitHub / Docs,1,quarmark.de,0,2024-06-01
ws_022677,001A001226,2026-03-18,cloud,Community forum,1,runegrid.net,1,
ws_022678,001A005219,2024-06-22,self_hosted_community,GitHub / Docs,0,cobalpath.eu,1,
ws_022679,001A002164,2024-01-09,self_hosted_community,Paid search,0,zephsys.net,1,
ws_022680,001A002972,2025-08-22,cloud,YouTube / Tutorials,1,junopath.eu,1,
ws_022681,001A005570,2024-05-12,self_hosted_community,Organic search,0,wendwave.io,0,2024-11-01
ws_022682,001A007952,2025-11-17,cloud,Organic search,1,miragrid.eu,1,
ws_022683,001A000554,2025-09-25,cloud,Paid search,1,astervik.eu,1,
ws_022684,001A004875,2025-07-20,cloud,Direct,1,veranet.net,1,
ws_022685,,2026-07-12,cloud,Community forum,1,gmail.com,1,
ws_022686,001A006379,2025-02-12,cloud,Organic search,1,veraflow.eu,0,2026-04-01
ws_022687,001A004555,2026-02-01,self_hosted_community,GitHub / Docs,0,boreavik.io,1,
ws_022688,,2025-02-14,cloud,Community forum,1,gmail.com,0,2026-09-01
ws_022689,001A007315,2025-06-15,cloud,Organic search,1,kestvik.de,0,2025-12-01
ws_022690,001A001041,2025-12-24,cloud,YouTube / Tutorials,1,vexfield.eu,1,
ws_022691,,2025-12-09,self_hosted_community,Referral,0,outlook.com,1,
ws_022692,001A005805,2025-10-19,self_hosted_community,Direct,0,veralogic.com,1,
ws_022693,001A003821,2026-06-09,cloud,YouTube / Tutorials,1,fjelmark.net,1,
ws_022694,001A004125,2025-11-23,cloud,Community forum,1,piracore.net,0,2026-01-01
ws_022695,,2025-11-25,cloud,Community forum,1,proton.me,1,
ws_022696,,2026-03-09,self_hosted_community,Template library,0,outlook.com,1,
ws_022697,001A004001,2026-01-12,cloud,Direct,1,granware.de,1,
ws_022698,001A000536,2026-08-14,cloud,Direct,1,iventech.net,1,
ws_022699,,2026-08-28,cloud,GitHub / Docs,1,outlook.com,1,
ws_022700,,2026-06-06,cloud,Organic search,1,gmail.com,1,
ws_022701,,2026-08-03,self_hosted_community,GitHub / Docs,1,icloud.com,1,
ws_022702,001A008866,2024-08-20,self_hosted_community,Organic search,1,yarafield.de,0,2024-12-01
ws_022703,,2024-10-21,cloud,Referral,1,icloud.com,0,2025-08-01
ws_022704,001A003515,2025-03-05,self_hosted_community,GitHub / Docs,1,wendsys.net,1,
ws_022705,001A003251,2026-05-24,cloud,GitHub / Docs,1,quarnet.eu,0,2026-07-01
ws_022706,001A008162,2026-05-11,cloud,Template library,1,zephworks.de,0,2026-08-01
ws_022707,,2025-05-18,cloud,GitHub / Docs,1,gmail.com,1,
ws_022708,001A000242,2025-08-16,self_hosted_community,GitHub / Docs,0,mirawave.co,0,2026-05-01
ws_022709,001A003932,2025-03-03,cloud,Direct,1,mirafield.com,0,2026-02-01
ws_022710,,2025-10-28,cloud,YouTube / Tutorials,1,icloud.com,1,
ws_022711,001A001363,2024-04-01,cloud,Paid search,1,ivendata.com,0,2024-08-01
ws_022712,,2025-06-10,self_hosted_community,Template library,1,icloud.com,0,2026-02-01
ws_022713,001A001920,2026-07-23,self_hosted_community,Organic search,0,valigrid.net,1,
ws_022714,001A003695,2025-07-16,cloud,YouTube / Tutorials,1,oriostack.net,1,
ws_022715,001A001001,2025-08-26,self_hosted_community,Organic search,1,oriogrid.com,0,2026-05-01
ws_022716,001A000529,2026-02-24,self_hosted_community,GitHub / Docs,0,nexagrid.io,0,2026-03-01
ws_022717,001A004526,2026-07-26,self_hosted_community,YouTube / Tutorials,0,mosastack.de,1,
ws_022718,,2026-08-06,cloud,GitHub / Docs,1,icloud.com,1,
ws_022719,001A004283,2025-03-17,cloud,Referral,1,nexasys.co,0,2025-05-01
ws_022720,001A005976,2024-06-26,cloud,Community forum,1,solvstack.com,0,2025-09-01
ws_022721,,2026-05-09,cloud,Template library,1,outlook.com,1,
ws_022722,001A002864,2025-06-22,self_hosted_community,Template library,1,evogrid.de,1,
ws_022723,,2024-07-08,cloud,YouTube / Tutorials,1,outlook.com,0,2024-11-01
ws_022724,,2026-07-16,self_hosted_community,GitHub / Docs,0,outlook.com,1,
ws_022725,,2026-05-23,cloud,YouTube / Tutorials,1,gmail.com,1,
ws_022726,,2024-06-27,cloud,Organic search,1,proton.me,0,2024-09-01
ws_022727,001A007283,2026-05-24,self_hosted_community,Template library,1,zephbridge.co,1,
ws_022728,001A002130,2026-03-11,self_hosted_community,YouTube / Tutorials,1,xenoflow.de,1,
ws_022729,001A004951,2024-11-19,self_hosted_business,Direct,1,oriopath.net,1,
ws_022730,001A000984,2025-09-14,cloud,Paid search,1,mosaware.eu,0,2025-10-01
ws_022731,001A000800,2025-10-28,cloud,Community forum,1,fjelvik.com,1,
ws_022732,001A008041,2025-04-11,cloud,Direct,1,zephtech.com,0,2026-03-01
ws_022733,001A004929,2025-12-27,cloud,YouTube / Tutorials,1,mosacore.co,1,
ws_022734,,2026-05-21,cloud,Template library,1,gmail.com,1,
ws_022735,001A001387,2025-10-01,cloud,YouTube / Tutorials,1,altomark.de,1,
ws_022736,001A003816,2025-08-03,cloud,Paid search,1,runesys.com,1,
ws_022737,001A003936,2026-04-16,cloud,GitHub / Docs,1,quarstack.net,1,
ws_022738,001A006723,2026-05-02,cloud,Organic search,1,piravik.com,1,
ws_022739,001A006527,2024-03-23,cloud,Paid search,1,halosys.io,0,2024-11-01
ws_022740,,2025-08-17,cloud,Template library,1,icloud.com,0,2025-12-01
ws_022741,001A007282,2025-07-25,self_hosted_community,Organic search,1,evosys.io,0,2025-12-01
ws_022742,001A002166,2026-05-17,cloud,Community forum,1,zephnet.net,1,
ws_022743,001A001840,2026-09-07,cloud,GitHub / Docs,1,lumotech.co,1,
ws_022744,001A001979,2025-09-11,cloud,Referral,1,nordflow.de,1,
ws_022745,001A006873,2024-02-19,self_hosted_community,YouTube / Tutorials,1,granlabs.net,0,2026-04-01
ws_022746,001A001435,2025-07-18,self_hosted_community,Referral,1,opalmark.net,1,
ws_022747,001A006401,2026-02-12,cloud,YouTube / Tutorials,1,granworks.de,1,
ws_022748,001A004943,2026-01-21,cloud,YouTube / Tutorials,1,coballine.com,0,2026-02-01
ws_022749,001A007893,2025-10-28,self_hosted_community,Paid search,0,pirapath.eu,1,
ws_022750,,2026-05-07,cloud,Referral,1,outlook.com,1,
ws_022751,001A003436,2025-11-06,self_hosted_community,Template library,1,mosafield.co,0,2026-04-01
ws_022752,001A002496,2026-04-27,self_hosted_community,Organic search,0,piraware.net,1,
ws_022753,001A005177,2024-04-14,self_hosted_community,Paid search,0,boreavik.com,0,2025-07-01
ws_022754,001A000895,2024-07-07,self_hosted_business,GitHub / Docs,1,koraware.de,1,
ws_022755,001A001563,2025-09-18,self_hosted_community,Paid search,1,xenotech.eu,0,2026-05-01
ws_022756,,2026-07-26,self_hosted_community,Organic search,1,icloud.com,1,
ws_022757,001A008631,2026-09-16,self_hosted_community,Referral,1,valilogic.com,1,
ws_022758,001A003344,2026-01-14,cloud,GitHub / Docs,1,kestlabs.co,1,
ws_022759,001A007543,2026-05-22,cloud,Organic search,1,wendpoint.com,1,
ws_022760,001A004796,2025-06-15,self_hosted_community,Template library,1,nexaflow.de,1,
ws_022761,001A006231,2026-05-17,cloud,Organic search,1,lyrawave.com,1,
ws_022762,001A004617,2026-06-10,cloud,YouTube / Tutorials,1,quargrid.io,1,
ws_022763,001A008319,2025-08-18,self_hosted_community,GitHub / Docs,0,xenofield.io,0,2025-11-01
ws_022764,,2025-04-24,self_hosted_community,YouTube / Tutorials,1,yahoo.com,1,
ws_022765,,2026-05-24,self_hosted_community,YouTube / Tutorials,0,proton.me,0,2026-09-01
ws_022766,001A008995,2024-02-14,cloud,YouTube / Tutorials,1,nordstack.io,1,
ws_022767,001A004358,2026-01-04,cloud,YouTube / Tutorials,1,strastack.io,0,2026-02-01
ws_022768,001A007908,2026-06-11,self_hosted_community,Direct,0,opallabs.eu,1,
ws_022769,001A002714,2026-09-21,cloud,Paid search,1,yarabridge.io,1,
ws_022770,,2026-02-23,cloud,GitHub / Docs,1,outlook.com,1,
ws_022771,001A007828,2025-01-14,cloud,Direct,1,evogrid.com,1,
ws_022772,001A008271,2026-07-25,cloud,Organic search,1,talacore.eu,1,
ws_022773,001A005996,2025-11-20,cloud,Direct,1,junonet.net,1,
ws_022774,001A008586,2026-07-07,self_hosted_community,GitHub / Docs,1,lyraworks.com,1,
ws_022775,,2024-02-18,cloud,GitHub / Docs,1,outlook.com,1,
ws_022776,001A005689,2026-02-24,self_hosted_community,Direct,1,granware.com,1,
ws_022777,001A006460,2026-01-10,cloud,Template library,1,umbramark.net,0,2026-03-01
ws_022778,,2024-10-25,self_hosted_community,Organic search,0,icloud.com,0,2025-01-01
ws_022779,001A005969,2026-07-09,cloud,Organic search,1,deltamark.de,1,
ws_022780,001A008043,2025-06-08,cloud,GitHub / Docs,1,evotech.io,0,2025-10-01
ws_022781,001A005447,2024-07-05,cloud,Direct,1,opalnet.co,0,2024-08-01
ws_022782,,2026-08-15,self_hosted_community,GitHub / Docs,1,yahoo.com,1,
ws_022783,001A002426,2026-05-06,cloud,Template library,1,sellatech.com,1,
ws_022784,001A001835,2024-09-07,cloud,Template library,1,evodata.net,0,2025-09-01
ws_022785,,2026-02-07,cloud,Direct,1,outlook.com,1,
ws_022786,001A005104,2025-02-05,cloud,Template library,1,deltawave.co,0,2025-10-01
ws_022787,,2025-05-03,cloud,Organic search,1,gmail.com,1,
ws_022788,001A003020,2025-06-06,cloud,Paid search,1,stramark.eu,1,
ws_022789,001A006185,2026-01-18,cloud,Template library,1,opaltech.io,1,
ws_022790,,2026-04-09,self_hosted_community,Referral,1,yahoo.com,0,2026-08-01
ws_022791,001A002062,2026-08-10,cloud,GitHub / Docs,1,sellacore.de,1,
ws_022792,,2026-07-06,self_hosted_community,Community forum,1,proton.me,1,
ws_022793,,2026-07-21,self_hosted_community,Organic search,0,icloud.com,1,
ws_022794,,2026-07-08,self_hosted_community,Community forum,1,gmail.com,0,2026-08-01
ws_022795,,2025-06-28,self_hosted_community,GitHub / Docs,1,gmail.com,1,
ws_022796,001A000982,2025-09-18,self_hosted_community,GitHub / Docs,0,bramgrid.net,0,2026-06-01
ws_022797,001A006559,2024-11-16,self_hosted_community,Referral,1,zephpoint.co,0,2025-05-01
ws_022798,001A005480,2025-12-11,self_hosted_community,GitHub / Docs,1,mirapoint.com,1,
ws_022799,001A005585,2025-07-12,cloud,Community forum,1,ciratech.io,1,
ws_022800,,2026-09-02,cloud,Template library,1,icloud.com,1,
ws_022801,001A005519,2024-04-09,self_hosted_business,Community forum,1,lyranet.eu,0,2026-05-01
ws_022802,001A005529,2025-10-02,cloud,Community forum,1,altofield.de,0,2026-02-01
ws_022803,001A005939,2026-06-08,cloud,Direct,1,wendgrid.eu,1,
ws_022804,001A003055,2026-02-02,cloud,Direct,1,kestsys.co,0,2026-04-01
ws_022805,,2026-07-07,cloud,Community forum,1,icloud.com,1,
ws_022806,,2026-09-17,cloud,Paid search,1,proton.me,1,
ws_022807,,2026-05-13,cloud,Community forum,1,outlook.com,1,
ws_022808,001A006463,2025-08-04,self_hosted_community,YouTube / Tutorials,0,junologic.net,1,
ws_022809,001A001059,2024-12-06,self_hosted_community,GitHub / Docs,1,nordworks.eu,1,
ws_022810,001A002771,2025-04-01,cloud,Organic search,1,lumotech.eu,0,2025-07-01
ws_022811,001A006372,2024-01-05,cloud,YouTube / Tutorials,1,runedata.de,0,2024-10-01
ws_022812,001A001333,2024-03-05,self_hosted_community,GitHub / Docs,1,junoware.de,0,2024-10-01
ws_022813,001A000939,2026-02-01,cloud,Direct,1,solvpath.eu,0,2026-08-01
ws_022814,001A001578,2026-07-01,self_hosted_community,Template library,0,sellalogic.net,0,2026-09-01
ws_022815,001A004817,2025-06-10,cloud,GitHub / Docs,1,runeflow.net,1,
ws_022816,001A001784,2025-11-07,cloud,Referral,1,stralabs.de,1,
ws_022817,001A008175,2026-09-01,cloud,GitHub / Docs,1,korasys.io,1,
ws_022818,001A003984,2026-06-10,self_hosted_business,Referral,1,fjelmark.io,0,2026-08-01
ws_022819,001A000805,2026-07-07,self_hosted_community,GitHub / Docs,1,vexvik.de,1,
ws_022820,001A008149,2024-12-17,self_hosted_community,Template library,0,piraflow.co,0,2025-02-01
ws_022821,,2026-03-13,self_hosted_community,GitHub / Docs,0,yahoo.com,1,
ws_022822,001A001022,2025-09-21,cloud,Referral,1,deltaware.io,1,
ws_022823,001A003565,2024-04-04,self_hosted_community,Template library,1,solvcore.net,1,
ws_022824,001A006439,2026-04-16,cloud,Community forum,1,coballabs.de,0,2026-05-01
ws_022825,001A001515,2025-02-12,self_hosted_business,GitHub / Docs,1,opalvik.de,1,
ws_022826,001A005572,2026-01-28,cloud,Organic search,1,ternpath.net,1,
ws_022827,001A006871,2025-08-21,cloud,Organic search,1,vexnet.eu,0,2025-10-01
ws_022828,001A005974,2024-09-28,self_hosted_community,Organic search,1,lyracore.de,0,2025-02-01
