month,account_id,arr_eur,new_arr_eur,expansion_arr_eur,contraction_arr_eur,churned_arr_eur,usage_overage_revenue_eur,total_executions
2025-08-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,3043
2025-09-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,5049
2025-10-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,3602
2025-11-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,4876
2025-12-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,4150
2026-01-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,6349
2026-02-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,7051
2026-03-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,7434
2026-04-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,9240
2026-05-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,12260
2026-06-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,12474
2026-07-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,13709
2026-08-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,12890
2026-09-01,001A007678,39928.00,0.00,0.00,0.00,0.00,0.00,16176
2026-06-01,001A007680,21620.00,21620.00,0.00,0.00,0.00,0.00,2528
2026-07-01,001A007680,21620.00,0.00,0.00,0.00,0.00,0.00,3012
2026-08-01,001A007680,21620.00,0.00,0.00,0.00,0.00,0.00,5343
2026-09-01,001A007680,21620.00,0.00,0.00,0.00,0.00,0.00,4959
2026-03-01,001A007686,25200.00,25200.00,0.00,0.00,0.00,0.00,8590
2026-04-01,001A007686,25200.00,0.00,0.00,0.00,0.00,0.00,0
2026-05-01,001A007686,25200.00,0.00,0.00,0.00,0.00,0.00,0
2026-06-01,001A007686,25200.00,0.00,0.00,0.00,0.00,0.00,0
2026-07-01,001A007686,25200.00,0.00,0.00,0.00,0.00,0.00,0
2026-08-01,001A007686,25200.00,0.00,0.00,0.00,0.00,0.00,0
2026-09-01,001A007686,25200.00,0.00,0.00,0.00,0.00,0.00,0
2026-07-01,001A007688,143200.00,143200.00,0.00,0.00,0.00,0.00,81653
2026-08-01,001A007688,143200.00,0.00,0.00,0.00,0.00,0.00,127267
2026-09-01,001A007688,143200.00,0.00,0.00,0.00,0.00,0.00,167054
2024-11-01,001A007701,14800.00,14800.00,0.00,0.00,0.00,0.00,1015
2024-12-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,1356
2025-01-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,1680
2025-02-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,2340
2025-03-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,2266
2025-04-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,1638
2025-05-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,0
2025-06-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,0
2025-07-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,0
2025-08-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,0
2025-09-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,0
2025-10-01,001A007701,14800.00,0.00,0.00,0.00,0.00,0.00,0
2025-11-01,001A007701,10000.00,0.00,0.00,-4800.00,0.00,0.00,0
2025-12-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,359
2026-01-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,1044
2026-02-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,1560
2026-03-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,3014
2026-04-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,3947
2026-05-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,3368
2026-06-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,3692
2026-07-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,5690
2026-08-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,3725
2026-09-01,001A007701,10000.00,0.00,0.00,0.00,0.00,0.00,4528
2026-06-01,001A007732,52700.00,52700.00,0.00,0.00,0.00,720.97,443743
2026-07-01,001A007732,52700.00,0.00,0.00,0.00,0.00,727.92,445479
2026-08-01,001A007732,52700.00,0.00,0.00,0.00,0.00,1072.37,531593
2026-09-01,001A007732,52700.00,0.00,0.00,0.00,0.00,2232.30,821576
2025-12-01,001A007743,29808.00,29808.00,0.00,0.00,0.00,0.00,22246
2026-01-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,10494
2026-02-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,11624
2026-03-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,14878
2026-04-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,24919
2026-05-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,15398
2026-06-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,14439
2026-07-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,14327
2026-08-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,23297
2026-09-01,001A007743,29808.00,0.00,0.00,0.00,0.00,0.00,18695
2024-11-01,001A007756,43800.00,43800.00,0.00,0.00,0.00,0.00,490
2024-12-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,700
2025-01-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1091
2025-02-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1385
2025-03-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,546
2025-04-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,829
2025-05-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1304
2025-06-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,917
2025-07-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1464
2025-08-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1641
2025-09-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1467
2025-10-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,974
2025-11-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1253
2025-12-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,2014
2026-01-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1750
2026-02-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,2176
2026-03-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1358
2026-04-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1360
2026-05-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1410
2026-06-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,3096
2026-07-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,2783
2026-08-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,1938
2026-09-01,001A007756,43800.00,0.00,0.00,0.00,0.00,0.00,5112
2025-09-01,001A007767,43800.00,43800.00,0.00,0.00,0.00,0.00,3332
2025-10-01,001A007767,43800.00,0.00,0.00,0.00,0.00,0.00,4527
2025-11-01,001A007767,43800.00,0.00,0.00,0.00,0.00,0.00,6513
2025-12-01,001A007767,43800.00,0.00,0.00,0.00,0.00,0.00,16150
2026-01-01,001A007767,43800.00,0.00,0.00,0.00,0.00,0.00,14789
2026-02-01,001A007767,43800.00,0.00,0.00,0.00,0.00,0.00,17994
2026-03-01,001A007767,43800.00,0.00,0.00,0.00,0.00,0.00,22264
2026-04-01,001A007767,61900.00,0.00,18100.00,0.00,0.00,0.00,34211
2026-05-01,001A007767,61900.00,0.00,0.00,0.00,0.00,0.00,48049
2026-06-01,001A007767,61900.00,0.00,0.00,0.00,0.00,0.00,34276
2026-07-01,001A007767,61900.00,0.00,0.00,0.00,0.00,0.00,33458
2026-08-01,001A007767,61900.00,0.00,0.00,0.00,0.00,0.00,35925
2026-09-01,001A007767,75100.00,0.00,13200.00,0.00,0.00,0.00,46365
2026-07-01,001A007770,152800.00,152800.00,0.00,0.00,0.00,0.00,4692
2026-08-01,001A007770,152800.00,0.00,0.00,0.00,0.00,0.00,3202
2026-09-01,001A007770,152800.00,0.00,0.00,0.00,0.00,0.00,3059
2026-06-01,001A007781,10800.00,10800.00,0.00,0.00,0.00,0.00,11644
2026-07-01,001A007781,10800.00,0.00,0.00,0.00,0.00,0.00,12533
2026-08-01,001A007781,10800.00,0.00,0.00,0.00,0.00,0.00,12989
2026-09-01,001A007781,10800.00,0.00,0.00,0.00,0.00,0.00,12340
2025-02-01,001A007783,27729.00,27729.00,0.00,0.00,0.00,0.00,10206
2025-03-01,001A007783,27729.00,0.00,0.00,0.00,0.00,0.00,15354
2025-04-01,001A007783,27729.00,0.00,0.00,0.00,0.00,0.00,18893
2025-05-01,001A007783,27729.00,0.00,0.00,0.00,0.00,0.00,13791
2025-06-01,001A007783,33579.00,0.00,5850.00,0.00,0.00,0.00,14947
2025-07-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,44083
2025-08-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,19892
2025-09-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,47136
2025-10-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,50542
2025-11-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,70765
2025-12-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,73214
2026-01-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,69399
2026-02-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,101035
2026-03-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,109876
2026-04-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,129671
2026-05-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,99161
2026-06-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,151554
2026-07-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,151686
2026-08-01,001A007783,33579.00,0.00,0.00,0.00,0.00,0.00,118570
2026-09-01,001A007783,33579.00,0.00,0.00,0.00,0.00,3.43,168753
2025-03-01,001A007784,72100.00,72100.00,0.00,0.00,0.00,0.00,4676
2025-04-01,001A007784,72100.00,0.00,0.00,0.00,0.00,0.00,6286
2025-05-01,001A007784,72100.00,0.00,0.00,0.00,0.00,0.00,7768
2025-06-01,001A007784,72100.00,0.00,0.00,0.00,0.00,0.00,10054
2025-07-01,001A007784,72100.00,0.00,0.00,0.00,0.00,0.00,7514
2025-08-01,001A007784,72100.00,0.00,0.00,0.00,0.00,0.00,7213
2025-09-01,001A007784,76000.00,0.00,3900.00,0.00,0.00,0.00,10233
2025-10-01,001A007784,76000.00,0.00,0.00,0.00,0.00,0.00,5996
2025-11-01,001A007784,76000.00,0.00,0.00,0.00,0.00,0.00,6587
2025-12-01,001A007784,76000.00,0.00,0.00,0.00,0.00,0.00,8151
2026-01-01,001A007784,76000.00,0.00,0.00,0.00,0.00,0.00,5082
2026-02-01,001A007784,76000.00,0.00,0.00,0.00,0.00,0.00,8643
2026-03-01,001A007784,96600.00,0.00,20600.00,0.00,0.00,0.00,16430
2026-04-01,001A007784,96600.00,0.00,0.00,0.00,0.00,0.00,12041
2026-05-01,001A007784,96600.00,0.00,0.00,0.00,0.00,0.00,9482
2026-06-01,001A007784,96600.00,0.00,0.00,0.00,0.00,0.00,17414
2026-07-01,001A007784,96600.00,0.00,0.00,0.00,0.00,0.00,785
2026-08-01,001A007784,96600.00,0.00,0.00,0.00,0.00,0.00,1899
2026-09-01,001A007784,96600.00,0.00,0.00,0.00,0.00,0.00,2162
2025-11-01,001A007798,11800.00,11800.00,0.00,0.00,0.00,0.00,18084
2025-12-01,001A007798,11800.00,0.00,0.00,0.00,0.00,0.00,16053
2026-01-01,001A007798,11800.00,0.00,0.00,0.00,0.00,0.00,19209
2026-02-01,001A007798,11800.00,0.00,0.00,0.00,0.00,0.00,19041
2026-03-01,001A007798,11800.00,0.00,0.00,0.00,0.00,0.00,25001
2026-04-01,001A007798,21700.00,0.00,9900.00,0.00,0.00,0.00,25920
2026-05-01,001A007798,21700.00,0.00,0.00,0.00,0.00,0.00,28060
2026-06-01,001A007798,21700.00,0.00,0.00,0.00,0.00,0.00,42287
2026-07-01,001A007798,21700.00,0.00,0.00,0.00,0.00,0.00,41637
2026-08-01,001A007798,28000.00,0.00,6300.00,0.00,0.00,0.00,28423
2026-09-01,001A007798,28000.00,0.00,0.00,0.00,0.00,0.00,37214
2025-01-01,001A007806,8556.00,8556.00,0.00,0.00,0.00,0.00,1852
2025-02-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,1685
2025-03-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,1110
2025-04-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,1841
2025-05-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,2234
2025-06-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,3511
2025-07-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,1128
2025-08-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,2238
2025-09-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,1809
2025-10-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,2784
2025-11-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,3304
2025-12-01,001A007806,8556.00,0.00,0.00,0.00,0.00,0.00,3136
2026-01-01,001A007806,0.00,0.00,0.00,0.00,-8556.00,0.00,5208
2025-01-01,001A007815,15500.00,15500.00,0.00,0.00,0.00,0.00,5579
2025-02-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,6962
2025-03-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,6696
2025-04-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,11461
2025-05-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,5977
2025-06-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,9948
2025-07-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,6156
2025-08-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,9066
2025-09-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,6529
2025-10-01,001A007815,15500.00,0.00,0.00,0.00,0.00,0.00,3976
2025-11-01,001A007815,22900.00,0.00,7400.00,0.00,0.00,0.00,5697
2025-12-01,001A007815,22900.00,0.00,0.00,0.00,0.00,0.00,6904
2026-01-01,001A007815,24700.00,0.00,1800.00,0.00,0.00,0.00,7015
2026-02-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,5817
2026-03-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,5668
2026-04-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,6437
2026-05-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,5363
2026-06-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,5122
2026-07-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,5744
2026-08-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,5101
2026-09-01,001A007815,24700.00,0.00,0.00,0.00,0.00,0.00,3194
2026-08-01,001A007820,9660.00,9660.00,0.00,0.00,0.00,0.00,4600
2026-09-01,001A007820,9660.00,0.00,0.00,0.00,0.00,0.00,4547
2026-03-01,001A007828,48392.00,48392.00,0.00,0.00,0.00,0.00,1196
2026-04-01,001A007828,48392.00,0.00,0.00,0.00,0.00,0.00,2353
2026-05-01,001A007828,48392.00,0.00,0.00,0.00,0.00,0.00,2303
2026-06-01,001A007828,48392.00,0.00,0.00,0.00,0.00,0.00,2177
2026-07-01,001A007828,48392.00,0.00,0.00,0.00,0.00,0.00,1774
2026-08-01,001A007828,48392.00,0.00,0.00,0.00,0.00,0.00,2033
2026-09-01,001A007828,48392.00,0.00,0.00,0.00,0.00,0.00,2212
2025-06-01,001A007851,17572.00,17572.00,0.00,0.00,0.00,0.00,3654
2025-07-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,1827
2025-08-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,1793
2025-09-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,3203
2025-10-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,2938
2025-11-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,4296
2025-12-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,5279
2026-01-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,6843
2026-02-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,7470
2026-03-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,7374
2026-04-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,9087
2026-05-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,8693
2026-06-01,001A007851,17572.00,0.00,0.00,0.00,0.00,0.00,13059
2026-07-01,001A007851,26128.00,0.00,8556.00,0.00,0.00,0.00,7672
2026-08-01,001A007851,26128.00,0.00,0.00,0.00,0.00,0.00,9495
2026-09-01,001A007851,26128.00,0.00,0.00,0.00,0.00,0.00,9957
2026-05-01,001A007861,21700.00,21700.00,0.00,0.00,0.00,0.00,10791
2026-06-01,001A007861,21700.00,0.00,0.00,0.00,0.00,0.00,14847
2026-07-01,001A007861,21700.00,0.00,0.00,0.00,0.00,0.00,7123
2026-08-01,001A007861,21700.00,0.00,0.00,0.00,0.00,0.00,10739
2026-09-01,001A007861,32900.00,0.00,11200.00,0.00,0.00,0.00,17462
2024-08-01,001A007871,12900.00,12900.00,0.00,0.00,0.00,0.00,2459
2024-09-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,2470
2024-10-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,2608
2024-11-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,1680
2024-12-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,3350
2025-01-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,6305
2025-02-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,3532
2025-03-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,3131
2025-04-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,4509
2025-05-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,4086
2025-06-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,3052
2025-07-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,5991
2025-08-01,001A007871,12900.00,0.00,0.00,0.00,0.00,0.00,4987
2025-09-01,001A007871,23300.00,0.00,10400.00,0.00,0.00,0.00,4326
2025-10-01,001A007871,23300.00,0.00,0.00,0.00,0.00,0.00,4634
2025-11-01,001A007871,23300.00,0.00,0.00,0.00,0.00,0.00,4394
2025-12-01,001A007871,23300.00,0.00,0.00,0.00,0.00,0.00,5516
2026-01-01,001A007871,23300.00,0.00,0.00,0.00,0.00,0.00,4896
2026-02-01,001A007871,23300.00,0.00,0.00,0.00,0.00,0.00,6266
2026-03-01,001A007871,23300.00,0.00,0.00,0.00,0.00,0.00,7457
2026-04-01,001A007871,26700.00,0.00,3400.00,0.00,0.00,0.00,3907
2026-05-01,001A007871,26700.00,0.00,0.00,0.00,0.00,0.00,7074
2026-06-01,001A007871,26700.00,0.00,0.00,0.00,0.00,0.00,13867
2026-07-01,001A007871,26700.00,0.00,0.00,0.00,0.00,0.00,7897
2026-08-01,001A007871,26700.00,0.00,0.00,0.00,0.00,0.00,6268
2026-09-01,001A007871,26700.00,0.00,0.00,0.00,0.00,0.00,8573
2024-09-01,001A007873,14000.00,14000.00,0.00,0.00,0.00,0.00,6469
2024-10-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,7030
2024-11-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,6963
2024-12-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,7513
2025-01-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,9422
2025-02-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,6020
2025-03-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,11464
2025-04-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,12481
2025-05-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,12924
2025-06-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,11193
2025-07-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,11557
2025-08-01,001A007873,14000.00,0.00,0.00,0.00,0.00,0.00,17360
2025-09-01,001A007873,17300.00,0.00,3300.00,0.00,0.00,0.00,21337
2025-10-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,14528
2025-11-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,20482
2025-12-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,19452
2026-01-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,21755
2026-02-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,26549
2026-03-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,13953
2026-04-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,22170
2026-05-01,001A007873,17300.00,0.00,0.00,0.00,0.00,0.00,22782
2026-06-01,001A007873,28200.00,0.00,10900.00,0.00,0.00,0.00,29218
2026-07-01,001A007873,28200.00,0.00,0.00,0.00,0.00,0.00,28348
2026-08-01,001A007873,28200.00,0.00,0.00,0.00,0.00,0.00,35170
2026-09-01,001A007873,18300.00,0.00,0.00,-9900.00,0.00,0.00,30185
2024-07-01,001A007893,16100.00,16100.00,0.00,0.00,0.00,0.00,15927
2024-08-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,23623
2024-09-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,28292
2024-10-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,41515
2024-11-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,44716
2024-12-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,52537
2025-01-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,63165
2025-02-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,45333
2025-03-01,001A007893,16100.00,0.00,0.00,0.00,0.00,0.00,67590
2025-04-01,001A007893,16100.00,0.00,0.00,0.00,0.00,175.11,124278
2025-05-01,001A007893,16100.00,0.00,0.00,0.00,0.00,220.08,135521
2025-06-01,001A007893,16100.00,0.00,0.00,0.00,0.00,251.00,143249
2025-07-01,001A007893,17600.00,0.00,1500.00,0.00,0.00,140.76,123191
2025-08-01,001A007893,17600.00,0.00,0.00,0.00,0.00,339.66,172914
2025-09-01,001A007893,17600.00,0.00,0.00,0.00,0.00,502.36,213591
2025-10-01,001A007893,17600.00,0.00,0.00,0.00,0.00,1572.74,481185
2025-11-01,001A007893,17600.00,0.00,0.00,0.00,0.00,2972.54,831134
2025-12-01,001A007893,17600.00,0.00,0.00,0.00,0.00,947.50,324876
2026-01-01,001A007893,17600.00,0.00,0.00,0.00,0.00,1645.74,499434
2026-02-01,001A007893,17600.00,0.00,0.00,0.00,0.00,1788.40,535101
2026-03-01,001A007893,17600.00,0.00,0.00,0.00,0.00,2117.07,617267
2026-04-01,001A007893,17600.00,0.00,0.00,0.00,0.00,3815.93,1041983
2026-05-01,001A007893,17600.00,0.00,0.00,0.00,0.00,4481.59,1208397
2026-06-01,001A007893,17600.00,0.00,0.00,0.00,0.00,5016.11,1342028
2026-07-01,001A007893,20800.00,0.00,3200.00,0.00,0.00,3927.99,1085998
2026-08-01,001A007893,20800.00,0.00,0.00,0.00,0.00,2620.22,759056
2026-09-01,001A007893,20800.00,0.00,0.00,0.00,0.00,6262.06,1669515
2026-02-01,001A007897,327500.00,327500.00,0.00,0.00,0.00,0.00,17984
2026-03-01,001A007897,327500.00,0.00,0.00,0.00,0.00,0.00,16038
2026-04-01,001A007897,327500.00,0.00,0.00,0.00,0.00,0.00,20302
2026-05-01,001A007897,327500.00,0.00,0.00,0.00,0.00,0.00,15411
2026-06-01,001A007897,327500.00,0.00,0.00,0.00,0.00,0.00,15053
2026-07-01,001A007897,327500.00,0.00,0.00,0.00,0.00,0.00,18822
2026-08-01,001A007897,327500.00,0.00,0.00,0.00,0.00,0.00,18911
2026-09-01,001A007897,327500.00,0.00,0.00,0.00,0.00,0.00,16782
2026-06-01,001A007914,36432.00,36432.00,0.00,0.00,0.00,0.00,9482
2026-07-01,001A007914,36432.00,0.00,0.00,0.00,0.00,0.00,15040
2026-08-01,001A007914,36432.00,0.00,0.00,0.00,0.00,0.00,8957
2026-09-01,001A007914,36432.00,0.00,0.00,0.00,0.00,0.00,12447
2026-03-01,001A007921,43000.00,43000.00,0.00,0.00,0.00,0.00,44703
2026-04-01,001A007921,43000.00,0.00,0.00,0.00,0.00,0.00,30259
2026-05-01,001A007921,43000.00,0.00,0.00,0.00,0.00,0.00,24049
2026-06-01,001A007921,43000.00,0.00,0.00,0.00,0.00,0.00,33326
2026-07-01,001A007921,43000.00,0.00,0.00,0.00,0.00,0.00,40237
2026-08-01,001A007921,43000.00,0.00,0.00,0.00,0.00,0.00,79729
2026-09-01,001A007921,43000.00,0.00,0.00,0.00,0.00,0.00,49486
2026-04-01,001A007929,37812.00,37812.00,0.00,0.00,0.00,0.00,3217
2026-05-01,001A007929,37812.00,0.00,0.00,0.00,0.00,0.00,3147
2026-06-01,001A007929,37812.00,0.00,0.00,0.00,0.00,0.00,2210
2026-07-01,001A007929,37812.00,0.00,0.00,0.00,0.00,0.00,3609
2026-08-01,001A007929,37812.00,0.00,0.00,0.00,0.00,0.00,3312
2026-09-01,001A007929,37812.00,0.00,0.00,0.00,0.00,0.00,3663
2026-05-01,001A007939,16468.00,16468.00,0.00,0.00,0.00,0.00,72857
2026-06-01,001A007939,16468.00,0.00,0.00,0.00,0.00,117.83,111798
2026-07-01,001A007939,16468.00,0.00,0.00,0.00,0.00,373.95,175828
2026-08-01,001A007939,16468.00,0.00,0.00,0.00,0.00,270.24,149899
2026-09-01,001A007939,16468.00,0.00,0.00,0.00,0.00,488.51,204468
2024-11-01,001A007950,34224.00,34224.00,0.00,0.00,0.00,0.00,3132
2024-12-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,5262
2025-01-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,5781
2025-02-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,6300
2025-03-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,6105
2025-04-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,7388
2025-05-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,5994
2025-06-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,4472
2025-07-01,001A007950,34224.00,0.00,0.00,0.00,0.00,0.00,4653
2025-08-01,001A007950,48024.00,0.00,13800.00,0.00,0.00,0.00,4306
2025-09-01,001A007950,48024.00,0.00,0.00,0.00,0.00,0.00,5583
2025-10-01,001A007950,48024.00,0.00,0.00,0.00,0.00,0.00,5040
2025-11-01,001A007950,48024.00,0.00,0.00,0.00,0.00,0.00,5678
2025-12-01,001A007950,48024.00,0.00,0.00,0.00,0.00,0.00,5628
2026-01-01,001A007950,48024.00,0.00,0.00,0.00,0.00,0.00,4777
2026-02-01,001A007950,48024.00,0.00,0.00,0.00,0.00,0.00,6129
2026-03-01,001A007950,48024.00,0.00,0.00,0.00,0.00,0.00,5114
